tanggal,waktu,username,quote_count,reply_count,retweet_count,favorite_count,steming_data,translated_steming_data,sentiment_polarity,sentiment,translate
Thu Feb 08,18:20:26,AdhityaBudi2,0,2.0,0,0,abang serius nanyaalasam dukung,serious brother asked support,-0.3333333333333333,negatif,
Thu Feb 08,18:17:45,itsdyodks,0,0.0,0,0,antem bokap gara beda pilih doang pilih istri tiga anak menantu pilih,Antem Bokap because of a different select do you choose the wife of three son -in -law children choose,0.0,negatif,
Thu Feb 08,18:16:15,kiaurbae,0,1.0,0,0,kayak sih merchandise jadi date ideas,like merchandise becomes a date ideas,0.0,negatif,
Thu Feb 08,18:15:57,Adrianos_09,0,1.0,0,0,dukung angkuh iya katai dukung bego goblok kadang mikir goblok benar iya dukung halal langgar etik jabanin,"Supporting arrogant, yes, Iki Supports stupid stupid sometimes thinking it's true, yes, support halal ethics jabanin",-0.2499999999999999,negatif,
Thu Feb 08,18:14:03,dvl202520,0,0.0,0,3,tolooong rbrb hadir siang lantik aja kasihan berjamjam simpatisan harap pasti,Tolooong RBRB is present in the afternoon.,0.0,negatif,
Thu Feb 08,18:13:59,mixxbumblebee_,0,0.0,0,0,mbak negara demokrasi wkwkwkww langsung hilang respect idih idih sih gara beda pilih doang pokok dukung tuh salah wkwkwkkw,Ms. Democratic Negara wkwkwkww immediately disappeared Idih Idih anyway because of the different select the main support is one of the wrong time,-0.1111111111111111,negatif,
Thu Feb 08,18:13:59,markoyenkoyen,0,1.0,0,7,kasihan dukung bikin rusuh kampanye kampanye prabowo sepi bayar orang buka loker kampanye sesuai hasil survey,Pity Support to Make the Prabowo campaign rioting is quiet paying people to open the campaign locker according to the survey results,-0.0333333333333333,negatif,
Thu Feb 08,18:11:45,RI_XXIV,0,0.0,0,1,biar janjijanji goda sifat rugi pengaruh pilih tahan stabil mental pilih fixprabowogibran akhirnyapilih gemoysamsul,so that the promise of teasing the nature of the loss of effect select stable mental resistant select Fixprabowogibran finally chose Gemoysamsul,-0.05,negatif,
Thu Feb 08,18:10:15,markoyenkoyen,0,0.0,0,0,dukung suka bikin rusuh kampanye kampanye prabowo sepi mobilisasi massa buka loker sesuai hasil survey laku dukung cermin dukung etika,Support likes to make chaos campaign campaigns Prabowo is quiet mobilization of mass opening lockers according to the results of the survey of selling mirrors to support ethics,0.0,negatif,
Thu Feb 08,18:04:12,kapinkeu,0,0.0,0,0,timeline ku khusus jelek kah iya capek mute nya jaman batu template ya pnculkan hadeuhh apa template ya,"My timeline is specially ugly, yes, tired of the mute, the template stone, right?",-0.2714285714285714,negatif,
Thu Feb 08,18:03:10,chocoffeemocca,0,1.0,0,0,akak patokin jalan spanduk gede banget mksi iya abang spanduk sesat pulang,Akak Patokin Road Banners Banget Mksi is the Brother of the Missing Book,-0.2,negatif,
Thu Feb 08,18:00:05,ninuninimeydey,0,1.0,0,0,dukung mikir bela pas nyoblos jadi pilhan aja pusing luber jurdil iya,"Support to think of defense when voting, so I just dizzy overflowing jurdil",0.0,negatif,
Thu Feb 08,17:57:22,anneserlo,1,1.0,3,9,kubu prabowo panik kritik guru thd pwmerintah demokrasi indonesia prabowo anggap serang polarisasi,Kubu Prabowo panicked teacher criticism of the Indonesian Democratic Government Prabowo considers Polarization Serang,0.0,negatif,
Thu Feb 08,17:57:06,AzazilAzaz72537,0,0.0,0,0,sama umar ibn khattab hikmah sirat dalam cerita bukti bimbing jalan khalifah bangsd ya akun centang biru olok olok,Same Umar ibn Khattab Wisdom Sirat in the story of the Bangsd Caliphate Road Bangsd Ya Blue Account,0.0,negatif,
Thu Feb 08,17:56:34,ebe_ganzo,0,0.0,0,0,hello bu nyai sanding sahabat nabi muhammad saw jauh bu nyai wae,Hello bu nyai sanding of the companions of the prophet Muhammad SAW,0.0,negatif,
Thu Feb 08,17:52:18,AstutiYoely,0,0.0,0,1,mbak puan sindir susup dukung teko isin gawe kisruh hajat kampanye mantap,Ms. Puan Sindir Susup Supports the Isin Gawe Teapo Kisrah,0.0,negatif,
Thu Feb 08,17:48:42,Boy_123_doank,0,1.0,0,0,oh bos suka dijogetin suka dengar curhatan iya,oh boss likes to be joked to hear curhatan yes,0.0,negatif,
Thu Feb 08,17:40:20,Vallorant,0,1.0,0,0,teman sohib kentel gimaneee kayak tau sejarah ntu suruh omong publik coba pas chat doangggg,Friends of Kentel Gimaneee like you know the history of the public to talk to the public trying to chat do you,0.0,negatif,
Thu Feb 08,17:40:13,RepublicWakanda,0,0.0,0,0,ribu data paket bayar agens massa bayar,Thousand Data on Pay Payment Payment Payment Payment,0.0,negatif,
Thu Feb 08,17:36:31,kopraljono28,0,0.0,0,1,kayak bilang rame edit gilir kampanye rame bilang edit,like saying crowded edit rolling campaign together say edit,0.0,negatif,
Thu Feb 08,17:34:31,umihanif2,0,0.0,0,0,tuh sayang dukung semangat jelek ya,"Tuh, it's a shame to support the bad spirit",-0.6999999999999998,negatif,
Thu Feb 08,17:33:53,cempedakgoreng_,0,0.0,0,0,deh ya bahas tuh doang ajak kahh,"Yes, discuss it, just invite you",0.0,negatif,
Thu Feb 08,17:33:36,SurantaSahputra,0,0.0,0,0,prabowo puluh artis papan tweet ya balas beliau santai artis raffi ahmad dukung,"Prabowoy Tweet Board Artist, yes, he relaxed the artist Raffi Ahmad to support",0.0,negatif,
Thu Feb 08,17:31:55,Doremifasol06,0,0.0,0,2,yes ugalugalan,Yas,0.0,negatif,
Thu Feb 08,17:28:28,bj06051401,0,1.0,1,1,kasihan banget habis umay bilang makan gratis orgorg tiktok dukung mintaminta nanyain lokasi syuting prilly malu orang miskin iya,It's a pity to run out of Umay saying eating free orgorg Tiktok supports Mintam asking to ask the location of the shooting of Prilly ashamed of the poor people yes,-0.0333333333333333,negatif,
Thu Feb 08,17:26:17,fx_leoneuler,0,1.0,0,0,tolong abang ogi vidio dukung sama kampanye gbla jabar plis,Please Brother Ogi Vidio Supports the GBLA Jabar Plis Campaign,0.0,negatif,
Thu Feb 08,17:24:09,ariyfebri1,0,0.0,0,0,idihh norak mundur hakknp keluar suratnyangakunya survey susah iya,"Idih tacky backwards, why not come out, the letter said that the survey was difficult",-0.5,negatif,
Thu Feb 08,17:23:58,sigrumpygurl,0,2.0,0,3,cuman kak ya manusia iya sempat jahat persis kakak bilang warga tau rencana orang jahat dalem perintah ya,"only sis, yeah, yes, I was evil, I said that residents knew the plans of the bad guys in the order, yes",-0.5666666666666665,negatif,
Thu Feb 08,17:10:29,Hazardous10__,0,0.0,0,0,stop katai your ass noh laku dukung tolol,Stop Dadi Your Ass Noh Support Stupid,-0.7999999999999999,negatif,
Thu Feb 08,17:08:42,matchagoji,0,1.0,0,0,malang tangan tuhan pilih bijak rugi negara penting kayak wkwkwkwkwk gue background check orang protes pilih,unfortunate the hand of God chooses wisely important countries like wkwkwkwkwk I Background Check People Protest Choose,-0.0499999999999999,negatif,
Thu Feb 08,17:08:17,neekiesss,0,0.0,0,0,capek banget tolol goreng orang diramein likeamprt dukung pusing cari tweet jelek aplikasi,I'm so tired of stupid fried people people like like a dizzy finding bad tweet applications,-0.6333333333333333,negatif,
Thu Feb 08,16:57:50,Ontel46,0,0.0,0,1,masuk putar singkir alias sungkur,Enter Singkir alias Sungkur,0.0,negatif,
Thu Feb 08,16:53:18,BJBangJamie,0,0.0,0,1,iya pindah anies bagi kentara suara demokrat hancur jabar selenggara demokrat partai kampanye bareng partai koalisi beda kampanye dirembukin,yes moved Anies for the obvious votes of Democrats destroyed by West Java in the same as the Democratic Campaign Party with the Coalition Party Different Campaign Coalition was carried out,0.0,negatif,
Thu Feb 08,16:50:57,firman40754,0,0.0,0,0,baca cermat tuh nyata vero gabung dukung gagal paham lu harap kasihan hidup nak,"read carefully, Vero joined supporting failing to understand you, please feel sorry for life, son",-0.1166666666666666,negatif,
Thu Feb 08,16:49:44,yulistyo14,0,0.0,1,38,dukung ya ber etika kampanye bikin rusuh,"Support Yes, the ethics of the campaign makes a riot",0.0,negatif,
Thu Feb 08,16:47:53,Smr93399865,0,0.0,0,0,rekam jejak amp gagas bagus alas sih rekam jejak amp gagas alas cuan,Record Track Amp Gagas Bagus Alas Sih Sih Traces of Traces of Amp Gagas Alas Cuan,-0.4,negatif,
Thu Feb 08,16:46:56,TaliUdeng,1,9.0,6,22,mari doa biar putar putar rasah ajak ngrepoti okeh isane,Let's leave the rotation rotating to survive the people,0.0,negatif,
Thu Feb 08,16:46:50,febrilia_17,0,0.0,0,0,iya dukung ribut nyusup kampanye kampanye riah,Yeah Support Rabes Punised Campaign Riah Campaign Campaign,0.0,negatif,
Thu Feb 08,16:41:16,alone_roomy,0,0.0,0,0,pdi sukar kalah prabowo gampang kalah pijak simplelangganan kalah,PDI is difficult to lose Prabowo easily losing the limb of the customer losing,-0.0333333333333333,negatif,
Thu Feb 08,16:30:32,7052demon,0,1.0,0,2,kaget rival amp wajar ahok serang kaget pas serang teman saing,Shocked Rival Amp Fair Ahok Serang Shocked when Serang Serang Coming Competitiveness,-0.2333333333333333,negatif,
Thu Feb 08,16:27:05,Akbar__Daffa,0,1.0,0,0,timses panik deh kaya kotor banget timeline kemarin timsesnya bersihin blunder kekeuh program pagi isi urus tim wkwkwkwkwkw,Timses panicked really like dirty timeline yesterday the timses clean the blunder of the morning program.,-0.011111111111111,negatif,
Thu Feb 08,16:26:53,Rawnieeee1,0,4.0,0,9,ckckck miris banget suer urus bro main nyinyir hubung loh bisabisanya nyinyir kurang dukung kah om,"ckckck really sad suer, bro, bro, playing the connecting you can not support it, uncle",-0.5,negatif,
Thu Feb 08,16:26:07,anakkosanbiasa,0,0.0,0,0,bahlul atribut situ wkwk,bahlul attributes there wkwk,0.0,negatif,
Thu Feb 08,16:26:02,PujiHandoyo04,0,0.0,0,1,gilir teriakin massa bilang fak etika mana jatuh martabat etika,turn to the mass of the masses say which ethics is falling out of ethics,0.0,negatif,
Thu Feb 08,16:25:37,jejakimpostor_8,0,0.0,0,10,gue ngumpul teman buka situs berita milu nampilin foto contoh kertas suara gue cakep refleks gue nunjuk pas gue cengengesan gue tebak iya cengengesan malu banget kayak ngakuin,"I gathered a friend to open the news site MILU showed a photo of my ballot paper sample reflex, I pointed at my grinning, I guess, yes",0.0,negatif,
Thu Feb 08,16:23:47,JamesBarbe11,0,0.0,0,0,pilih pesona pukau,Choose a charm,0.0,negatif,
Thu Feb 08,16:23:08,Astriany18,0,0.0,0,0,tanggal deklarasi kanpanye sumpah angkat duta mencla mencle,Date of Kanjanye Declaration Pledu Mencla Mencle,0.0,negatif,
Thu Feb 08,16:22:22,brahmanta_70,0,0.0,0,0,program makan siang gratis anak anak bukti jokowi gagal atas kurang gizi anak anak gagal arti,Free Lunch Program Children Jokowi Evidence Failing to Lack of Nutrition Children Failed Meaning,-0.0499999999999999,negatif,
Thu Feb 08,16:17:32,_G03NT03R_,0,0.0,0,0,mahasiswa kampanye tolak kampanye dukung prabowo gibran,Student Campaign Rejects Prabowo Gibran Support Campaign,0.0,negatif,
Thu Feb 08,16:15:38,ramentaem,0,0.0,0,0,fx kayak merchandise store iya,Fux Kayak Merchandi Store,0.0,negatif,
Thu Feb 08,16:14:05,Leonita_Lestari,6,96.0,109,198,tutup paripurna lupa coblos februari jogja prabu dewa,Close Plenary Forgot for Forgotten Coblos February Jogja Prabu Dewa,0.0,negatif,
Thu Feb 08,16:13:02,matchagoji,0,1.0,0,0,gue putar kalah masuk putar,I turn out losing to play,0.0,negatif,
Thu Feb 08,16:11:10,Diffaazilia,0,0.0,0,0,langsung heboh grup dukung wkwkwk,Immediately Splashy Group Support Wkwkwk,0.0,negatif,
Thu Feb 08,16:11:02,hs5367800,0,0.0,0,0,ya cetcet hencet,of cetcet hencet,0.0,negatif,
Thu Feb 08,16:09:05,dhania_ode,0,0.0,0,0,cek aji belio malam ungkit kagum sosok sindir bawa malaikat jibril dukung,Check Aji Belio Malam Amazed Amazed Figure Bringing Angel Jibril Support,0.0,negatif,
Thu Feb 08,16:04:32,agusupriyadi89,0,1.0,0,0,orang gampang marah iya singgung,"People are easily angry, yes, offend",-0.5,negatif,
Thu Feb 08,16:03:01,B4t4kP0EnY4,0,0.0,0,2,drama lembaga survei akal akal satu tagar ya suaragnjarhancur kampanye rakyat membludak,Drama Institution Survey Survey Intellect one hashtag whose voice is destroyed by the public campaign.,0.0,negatif,
Thu Feb 08,16:00:52,PrabowoGib11341,0,3.0,0,1,prestasi prabowo prabowopresiden prabowogibranmenang prabowosubianto prabowoungguldebat prabowobicarafakta prabowojagodebat prabowogibran prabowogibran,Prabowo Prabowo Achievement President Prabowo GibranMenangang Prabowo Subianto Prabowoungguldebat Prabowobicara Facts Prabowojagodebat Prabowogibran Prabowogibran,0.0,negatif,
Thu Feb 08,16:00:25,AndiishaqA,0,1.0,0,0,mbak,miss,0.0,negatif,
Thu Feb 08,15:59:29,Febriibra12,0,0.0,0,4,iya papa dukung slow nyerangnya ahok serang jokowi amp parah,"Yes, Papa supports Slow to attack Ahok Serang Jokowi Amp Bad",-0.4999999999999999,negatif,
Thu Feb 08,15:59:04,winkz1008,0,1.0,1,3,salah contoh dukung anggap pilpres iman produk kait anggap haram pilpres ya tps percaya teman iblis manusia dukung,wrong example of supporting consider the presidential election of the faith of the hook product.,-0.125,negatif,
Thu Feb 08,15:58:48,NtjepIwan,0,4.0,0,4,salah pikir presiden peduli sibuk kampanye perintah menteri dukung,Wrong Think the President Caring Busy Campaign Minister Support,-0.2,negatif,
Thu Feb 08,15:51:28,pms_bf,0,0.0,0,3,sah diskualifikasi mundur ahok gbla,legitimate disqualification of ahok gbla backwards,0.0,negatif,
Thu Feb 08,15:36:53,Comeback_Eltrio,0,1.0,0,0,wkwkwkwkwk laku bisa susup acara malu maluiinn share video malu,Practice Can Smove Events Malu Maluiinn Share Video Shit,-0.2,negatif,
Thu Feb 08,15:36:00,ZainulA55073695,0,0.0,0,0,hasil nepotisme rusak tatanan demokrasi indonesia fakta bantah,the results of the nepotism damaged the Indonesian democratic order of the fact,0.0,negatif,
Thu Feb 08,15:35:04,ZainulA55073695,0,0.0,0,0,hasil nepotisme rusak tatanan demokrasi indonesia jakarta pimpin fakta,the results of the damaged nepotism of the Indonesian democratic order in the facts,0.0,negatif,
Thu Feb 08,15:34:16,kararizme,0,1.0,0,0,dapat aneh netral suka dapat gue asumsi suka dapat komentar langsung nape sembunyi base,can be weird neutral like I can assume I like to comment directly nape hiding base,-0.4000000000000001,negatif,
Thu Feb 08,15:34:14,linecakrawala,0,1.0,0,0,prabowo gibran perhati sejahtera guru paud guru,Prabowo Gibran Pay attention to Teacher Teacher Teacher Teacher,0.0,negatif,
Thu Feb 08,15:32:02,ZainulA55073695,0,0.0,0,0,yes hasil nepotisme rusak tatanan demokrasi indonesia,yes the result of nepotism is damaged by the Indonesian democratic order,0.0,negatif,
Thu Feb 08,15:29:46,aksakuncor40601,0,0.0,0,3,salah pilih kampanye banding dukung ya ribu ndasmu etik,One Select the Campaign BANDANY YEAR YEAR AGA,0.0,negatif,
Thu Feb 08,15:29:41,sandaikisetsu,0,2.0,0,6,rekap debat buzzer omong doang bukti data bukti salah asbun doang lo janji doang kerja kagak me amp the others kasih data lengkap jurnal frustrated sigh fucking gays block,Recap of Buzzer Debate Talking proof of evidence of the wrong evidence of asbun do you promise your work not to the others give the complete data of the Journal of frustrated sigh fucking gays block,-0.425,negatif,
Thu Feb 08,15:28:58,ay_prakasa2225,0,0.0,0,0,pagi siang siang sore,morning afternoon afternoon,0.0,negatif,
Thu Feb 08,15:28:28,MarsVictor2,0,0.0,0,0,abang nih panik guru uu milu no presiden kampanye abang adi sayang pakai kampanye salamdamai,Brother Panic Teacher Milu Law No President Campaign Abang Adi Sayang Use Salamdamai Campaign,0.0,negatif,
Thu Feb 08,15:27:55,Markadina99,0,0.0,0,0,malu menteri aktif libat kampanye omong netral ndasmu netral,Active Minister of Library Nutral Ministry Nutral,-0.1333333333333333,negatif,
Thu Feb 08,15:21:19,Bumbugula,0,0.0,0,1,e jokowi salah,E Jokowi is wrong,-0.5,negatif,
Thu Feb 08,15:20:33,akumall_,0,0.0,0,0,asli ikut artikel tonton debat tau kembang temenku ngirimin reels jelek tubi pas ta tonton debat tonton yeuu sih anying makan hoaks potong vid doang,Original Join the Article Watch Debate Tau My Friend Flower Sending Ugly Reels Tubi When Ta Ta Watch Debate Watch Yeuu anyway Anying Eat Hoaks Cut Vid doang,-0.1624999999999999,negatif,
Thu Feb 08,15:16:11,broian_allianz,0,1.0,0,2,daaaan tau alesannya pilih bilang gibrn solo berhsil jokowisme sulit rubah,and know the reason for choosing to say Gibran Solo succeeded in Jokowism difficult to fox,-0.5,negatif,
Thu Feb 08,15:15:41,SugengR46374688,0,0.0,0,0,daftar bohong bis ya habis sewa mahal,"a list of bus lies, after expensive rental",-0.5,negatif,
Thu Feb 08,15:14:44,mairishui,0,0.0,0,2,problematik banget muak lihat drama banget deh pimpin,very problematic is sick of seeing the drama really lead,-0.1047619047619047,negatif,
Thu Feb 08,15:12:39,47andry,0,0.0,0,0,tolakpasloncacatetik rakyatmakinmuak dkpp putus anggota kpu ri langgar etik lolos prabowogibran,Rejecting Pasloncacatetik Rakyatmakinamuak DKPP Decided Members,0.0,negatif,
Thu Feb 08,15:12:32,zola_papazola2,0,0.0,0,0,ternak goblok lo protes ngeluh dhadapi lo dukung dukung rezim dbilang goblok,Medical Dude Lo Protes Inflowing the Dreak Dbilang Supply Rezim,0.0,negatif,
Thu Feb 08,15:11:02,amournite,0,0.0,0,0,damn jauh teman perkara jelek pilih santai mennnn,Damn is far from bad case friends choose to relax,-0.2999999999999999,negatif,
Thu Feb 08,15:10:24,kaptenusantara,0,5.0,0,1,anisa omon omon kahprabowogibran prabowoungguldebat prabowobicarafakta anieskorupsi ganjarpetugaspartai,Anisa Omon Omon Kahprabowogibran Prabowoungguldebat PrabowoBuan Fact Anieskorupsi GanjarPetas Task PARTAI,0.0,negatif,
Thu Feb 08,15:10:08,markoyenkoyen,0,0.0,0,0,arah gembos kampanye kampanye sepi,The direction of the campaign campaign is quiet,0.0,negatif,
Thu Feb 08,15:09:25,sandiasa,0,0.0,0,0,tanggal segitu jadwal ngotot ada lanjur sewa gbk,that date is the schedule of insisting there is a gbk rental,0.0,negatif,
Thu Feb 08,15:09:19,Hardiyan_36,0,0.0,0,0,hubung memang sepak bola jebol sepakbola latih sepak bola negara hubung sepakbola berat saing negara arab usaha tanding,CONCLUSION is indeed football broken football training soccer.,-0.4,negatif,
Thu Feb 08,15:08:13,RakhasiwiA93005,0,1.0,0,7,tau begooo kampanye mikir otak ya dukung begi paksa,you know the campaign campaign to think the brain is to support the forced begi,-0.3,negatif,
Thu Feb 08,15:04:43,inpantaufar,0,1.0,1,7,jadwal kpu zona sih jabar jatim rabas langgar,"Schedule of KPU Zone, West Java, East Java, Rabas Langgar",0.0,negatif,
Thu Feb 08,15:04:17,seonho1993,0,2.0,0,13,lo pilih dukung klaim pilih oh research iya tiga pilih kompak iya kapai cari tau mah cari suka fyp gemoy ah shitlah,You choose to support the claim to select Oh Research yes three select Kompak yes Kapai find out knowing like fyp gemoy ah shitlah,0.0,negatif,
Thu Feb 08,15:03:10,susan1612,0,0.0,3,5,connie bakrie sepakat prabowo kuasa lumpuh kalah telak pilpres astagfirullahnaudzubillah,Connie Bakrie agreed Prabowo Power of Attorney Lose Losing the Presidential Election Astagfirullahnaudzubillah,0.0,negatif,
Thu Feb 08,15:00:54,zola_papazola2,0,1.0,4,14,pj gub dki pilih jokowi sengaja rubah warna tas bansos tas serang fajar by design,PJ Gub DKI Choose Jokowi Deliberately Change the Color of the Dajar Serang Serang Bags Bags by Design,0.0,negatif,
Thu Feb 08,15:00:36,DeniSupriyadi06,0,0.0,0,0,goblok dukung asalbukan asalbukanprabowogibran,Goblok Supports Origin Not Origin Not Prabowo Gibran,0.0,negatif,
Thu Feb 08,14:59:27,gilak1234567890,0,0.0,0,0,sumpah bacapres munapikun bingung gue pilih,I swear Bacapres Munapikun confused I chose,-0.4,negatif,
Thu Feb 08,14:58:21,jalojelow,0,1.0,0,0,adek drtd pilih nyanyi yelyel jelasin isra miraj anjrittt keselll banget,"DRTD's sister chose to sing yel, explain Isra Miraj Anjrittt",0.0,negatif,
Thu Feb 08,14:57:56,Shahira14995785,0,0.0,7,113,visi misi juta lapang kerja hoax anak mantu ipar kasih kerja bapak,"vision and mission of millions of work opportunities for son -in -law of brother -in -law to work, father",0.0,negatif,
Thu Feb 08,14:54:18,FadilNaili34909,0,0.0,0,4,keluar uang habis ambil bank besok keok langsung modaaar,out of money after taking the bank tomorrow is immediately modar,0.0,negatif,
Thu Feb 08,14:51:35,483juta,0,0.0,0,1,haru dukung alir lautanmassasambut,Haru Supports the Flow,0.0,negatif,
Thu Feb 08,14:50:56,haidarsyn,0,1.0,0,3,gerak kardun mah kubu novel bamukmin lebur bau mkkmkmk,Kardun Motion Mah Kubu novel Bamukmin Multiply Mkkmkmk,0.0,negatif,
Thu Feb 08,14:50:48,jodohmasseungwu,0,0.0,0,0,sah hukum jelekjelekin isi orgil laku langgar ham nepo baby orgil dukung orgil,legitimate ugly law jerkin the contents of the orgils behavior of human rights Nepo Baby Orgils Support Orgils,-0.35,negatif,
Thu Feb 08,14:50:37,FadilNaili34909,0,0.0,0,0,ayopaslon keluar uang iya habis tinggal ambil bankklo gbk transport dll sory ya sory ya besok keok langsung struk modaar,"ayopaslon out of money, yes, after all, just take the bank",0.0,negatif,
Thu Feb 08,14:50:21,fx_leoneuler,0,0.0,0,0,berita ahok viral berita prabowogibran dukung asyik omong ahok,News Ahok Viral Prabowogibran News Supports Ashik AHOK,0.0,negatif,
Thu Feb 08,14:48:51,Kanjeng2022,0,2.0,3,9,khofifah tegak lurus nkri lacur akibat salah laku wagubnya sandera gabung cebok hati dukung raga tolak,Khofifah is perpendicular to the Republic of Indonesia to be a lacur due to the wrong practice of the Deputy Governor of the Hostage Join Cebok Hati Support the Raga Dissemination,-0.3125,negatif,
Thu Feb 08,14:48:38,FadilNaili34909,0,0.0,0,1,ayo timnas keluar uang iya gbk transport sory ya sory ya,"Come on, the national team came out the money, I don't have transport, sorry, sorry",-0.5,negatif,
Thu Feb 08,14:46:09,bungaamataa,0,0.0,0,0,ya pilih omon omon,"Oh Pele, security security",0.0,negatif,
Thu Feb 08,14:45:26,567Heru23641,0,0.0,0,0,jelek jelek,signs,0.0,negatif,
Thu Feb 08,14:44:00,ErikaHapsari15,0,0.0,0,2,beda pilih abang papar visi misi jago abang mnjatuhkan salam,Different Choose Abang Papar Vision Mission Jago Abang Dropping Salam,0.0,negatif,
Thu Feb 08,14:42:08,CintaiUsus30,0,0.0,0,0,nih samawi bantu apd pulung bantar gebang pimpin peduli mari wujud putar fixprabowogibran akhirnyapilih,"Here, I help Pulung Bantar Pulung Gebang, Lead Caring Let's Form Fixprabowogibran, finally chosen",0.0,negatif,
Thu Feb 08,14:41:44,bungaamataa,0,0.0,0,0,sorry ye setia pilih iya,sorry ye ye,-0.5,negatif,
Thu Feb 08,14:40:49,khatamihans,0,0.0,0,0,mas kasih tau iya lo pilih serah hak jelek pakai hastag hastag pilih,"bro, tell me yes you choose the handover of bad rights using the hashtags selecting hashtags",-0.6999999999999998,negatif,
Thu Feb 08,14:39:43,baysunartokoco,0,0.0,0,0,dunia sandiwara karakter humanis lempar hp gebrak meja ndas mu etik,Humanis Character Humanis Character Hp Grabrak Table,0.0,negatif,
Thu Feb 08,14:39:08,WPetamburan,0,1.0,0,0,puan ngambil gibran cawapres mengijinkan ubah konstitusi batas usia buzzer cari alas doang jatuhin gibran cawapres diam tuh langgar pidana kampanye mesjid urus oya,Puan took the vice presidential gibran allowing the constitution of the buzzer age limit looking for the base of the falling gibran vice president.,-0.8,negatif,
Thu Feb 08,14:37:46,Dita9911,0,0.0,0,0,main jateng sembako,Play Central Java,0.0,negatif,
Thu Feb 08,14:37:40,inisalmii__,0,1.0,0,1,loh gue bilang asih situ bilang kdam nyinyir nama ya,Why I said Asih Situ said Kdam was a name,0.0,negatif,
Thu Feb 08,14:36:50,dnwmi,0,0.0,0,0,isi kriminal,Criminal contents,-0.4,negatif,
Thu Feb 08,14:35:24,puspaswarna,0,3.0,0,4,oh pantesan berisik serang amp pilah pilih,oh noisy noisy attack amp select,0.0,negatif,
Thu Feb 08,14:34:37,yourb38867,0,0.0,0,5,coblos guncang isi alam semesta raya kak,voting shaking contents in the universe,0.0,negatif,
Thu Feb 08,14:34:18,titut_mulyono,0,2.0,0,2,loh tau gus mah dengar daftar gus beliau nu ajak,Loh tau gus mah heard his gus list,0.0,negatif,
Thu Feb 08,14:34:15,mimih6mei,0,0.0,0,8,abang togar acara pilpres sempat tentu bangsa bilik suara ikut buka surat suara coblos prabowogibran lipat surat suara,Abang Togar The presidential election event of course the voting booths joined the ballot letter voting prabowogibran folding ballots,0.0,negatif,
Fri Feb 09,18:03:26,g_politik2024,0,0.0,0,0,indonesia negara sejahtera airlanggahartarto jokowi prabowosubianto gibranrakabumingraka golkarprabowo golkarindonesia pilpres milu,Indonesia State Prosperous Airlangga Hartarto Jokowi Prabowo Subianto Gibranrakabumingraka Golkar Prabowo Golkarindonesia Election Milu,0.0,negatif,
Fri Feb 09,15:57:05,Redaksi_5News,0,0.0,2,2,fitnah caci gibran senyum news gibranrakabumingraka prabowogibran,slander of gibran smiling news news gibran rakabuming raka prabowo gibran,0.0,negatif,
Fri Feb 09,13:04:00,tahuekspres,0,0.0,0,0,antusiasme warga sumedang sambut mas gibran datang cawapres nomor urut gibran rakabuming raka diam bos persib bandung h umuh muchtar dusun ciluluk desa margajaya camat tanjungsari sambut antusiasme warga sumedang jumat,"The enthusiasm of the people of Sumedang Welcomes Mas Gibran came the vice presidential candidate numbers Gibran Rakabuming Raka Silent Boss Persib Bandung H Umuh Muchtar Ciluluk Hamlet, Margajaya Village, Tanjungsari Sub -District",0.0,negatif,
Fri Feb 09,13:00:00,detikcom,0,1.0,1,6,cawapres nomor urut gibran rakabuming raka bicara fitnah ijazah palsu gibran susahsusah kuliah ijazah,vice presidential candidate numbers Gibran Rakabuming Raka Speaking of Fake Diploma Fake Gibran Difficult to study diploma,-0.5,negatif,
Fri Feb 09,11:40:09,ManiakRT,0,0.0,0,0,gibran rakabuming raka diam umuh muchtar sambut ribu emakemak sumedang,Gibran Rakabuming Raka Silent Umuh Muchtar Welcomes Thousands of Emakemak Sumedang,0.0,negatif,
Fri Feb 09,11:40:06,sumsel24,0,0.0,0,0,gibran blusukan pasar cihapit bandung borong bahan pokok cawapres nomor urut gibran rakabuming raka blusukan pasar cihapit kota bandung jawa barat jumat februari,Gibran Blusukan Pasar Cihapit Bandung Borong Vice Presidential Numbers Gibran Rakabuming Raka Raka Blusukan Pasar Cihapit Bandung City of West Java Friday February,0.0,negatif,
Fri Feb 09,10:28:45,tahuekspres,0,0.0,0,0,mas gibran makan siang rm bahe tanjungsari sumedang rumah bos persib bandung h umuh muchtar calon presiden nomor urut gibran rakabuming raka sempat makan siang rm bahe tanjungsari jumat,Mas Gibran Lunch RM Bae Tanjungsari Sumedang Boss House Persib Bandung H Umuh Muchtar Presidential candidate number Gibran Rakabuming Raka had a lunch RM Bahe Tanjungsari Friday,0.0,negatif,
Fri Feb 09,10:00:02,detikcom,1,6.0,6,8,cawapres nomor urut gibran rakabuming raka mandat bangsa aktivis organisasi gabung mahasiswa cipayung plus salah mandat dengar aspirasi mahasiswa,vice presidential candidate numbers Gibran Rakabuming Raka Mandat Bangsa Nation Activist Organizational Joining Student Cipayung Plus Wrong Mandate Hearing Student Aspirations,-0.5,negatif,
